0.28184,0.27664
1.1393,1.1377
-0.42587,0.41686
0.63614,0.64419
0.79318,0.80207
-0.89838,0.89819
0.15624,0.15603
1.5973,1.594
0.11244,0.12044
-0.30862,0.30601
0.45666,0.44888
-0.2751,0.28071
0.44314,0.44094
-0.13477,0.1296
-0.018328,0.016406
0.46079,0.45272
1.3623,1.355
0.45187,0.46072
1.6484,1.6575
-2.0284,2.0299
-0.44926,0.44045
0.23599,0.23069
-0.83517,0.83224
-1.276,1.2824
0.61704,0.60734
0.6127,0.60356
0.28938,0.28276
0.39532,0.3983
-0.87056,0.8752
-0.49769,0.50064
-0.10667,0.10569
-0.68783,0.68877
0.33188,0.32781
2.3652,2.3701
-0.48223,0.47601
0.64745,0.65118
-1.0344,1.0281
1.3396,1.3369
-0.96914,0.97165
0.20872,0.21432
-0.61859,0.61022
0.51202,0.5206
0.011354,0.016868
-0.043989,0.043724
2.9491,2.9478
-0.63005,0.62898
-0.046879,0.043006
2.683,2.6832
-1.1467,1.1469
0.553,0.55935
-1.0765,1.0824
1.0306,1.0335
0.32753,0.3251
0.65212,0.65836
-0.27886,0.27952
0.24519,0.24221
1.4725,1.4813
-2.2751,2.2826
-1.6333,1.6343
0.41547,0.41792
-0.65477,0.65651
-0.29635,0.2905
-1.4969,1.4929
-0.90483,0.90425
-0.40418,0.39879
-0.7258,0.73268
-0.86649,0.86038
-0.42185,0.41637
-0.94267,0.93608
1.3419,1.3364
-0.98843,0.98715
1.8179,1.8142
-0.37444,0.3829
-1.4517,1.4503
-0.61868,0.61238
0.9345,0.9426
1.0559,1.0655
0.16023,0.159
0.2874,0.27962
0.63291,0.62807
-1.459,1.4572
-0.58171,0.58361
-1.8301,1.8254
-0.4491,0.45116
0.94927,0.9535
0.71744,0.71188
2.2878,2.2802
0.16673,0.16266
-2.1565,2.1529
1.6894,1.6879
1.2823,1.2824
-0.58263,0.57434
0.22261,0.21786
0.77945,0.78547
0.38471,0.37529
0.69637,0.70494
-0.11272,0.11732
-0.038824,0.038596
0.088089,0.089659
-0.78966,0.7844
1.423,1.4221
0.0063317,0.015593
0.68648,0.68742
-0.85493,0.85536
-1.0752,1.0699
-0.090967,0.090745
-0.25277,0.25525
1.1948,1.1984
0.60606,0.60397
0.54051,0.53786
-1.4449,1.4547
-0.96769,0.95845
0.20205,0.20975
-0.34788,0.35614
1.2901,1.296
1.3412,1.3331
-0.5808,0.57604
0.87514,0.87184
1.3954,1.399
0.32099,0.31372
1.6234,1.6278
1.0624,1.0546
0.21411,0.21718
0.8768,0.87669
0.19441,0.19999
-0.41489,0.41919
0.35846,0.36653
0.036223,0.044041
-0.36463,0.36131
1.771,1.775
0.22127,0.21523
2.7304,2.721
-0.29617,0.30105
0.5643,0.5643
1.5826,1.5822
2.7292,2.7373
0.30356,0.30576
-0.79026,0.79261
0.80338,0.81057
-1.3199,1.326
-0.27385,0.27538
0.27187,0.26553
1.4896,1.4844
1.4371,1.4449
-0.027561,0.018135
0.92393,0.92373
-0.32128,0.31464
0.66112,0.6707
1.9153,1.9195
0.15676,0.15677
-0.30054,0.29996
-0.50003,0.49123
0.71647,0.72011
1.3373,1.3281
2.1257,2.1171
0.054046,0.054479
0.16304,0.15497
-0.63271,0.63907
1.612,1.6183
-0.075449,0.079898
-0.47324,0.46623
2.1842,2.1874
0.80988,0.81025
0.71634,0.7258
-1.0056,1.0086
0.43399,0.43999
0.52014,0.51922
-1.0922,1.0909
-0.22579,0.2323
-0.40492,0.39659
0.52786,0.52052
-1.007,1.0004
1.089,1.0868
1.7849,1.7915
-0.30375,0.30982
-0.0086966,-9.3945e-05
0.50664,0.50462
1.2033,1.2038
0.52202,0.52035
0.39705,0.40018
-0.48281,0.48537
-0.2315,0.22734
0.61339,0.61202
1.6829,1.6732
0.56839,0.57807
-1.206,1.1994
0.43306,0.42518
-0.092121,0.089569
-0.24405,0.23802
-0.21919,0.21898
-0.87977,0.87656
-0.3208,0.32984
-0.78442,0.79282
-0.36496,0.35602
0.11727,0.12203
0.17434,0.16972
-0.21566,0.21411
-0.15261,0.15357
0.033688,0.042543
0.45828,0.45664
1.2816,1.2913
0.62009,0.61612
-0.28667,0.2907
0.59802,0.60134
-0.24553,0.24632
-1.7807,1.7847
-2.3472,2.3506
-1.7136,1.7072
-0.23713,0.22969
-0.61963,0.62961
-0.72016,0.71358
0.040657,0.031309
-0.65898,0.66021
-0.63052,0.63815
0.60963,0.61301
0.78233,0.77614
2.4366,2.434
0.30241,0.30162
0.05832,0.067953
-0.57413,0.56726
-0.19521,0.20232
-0.050531,0.053427
-1.7558,1.7533
-0.25736,0.25118
0.74954,0.74811
-0.57076,0.5704
0.49423,0.48665
0.99144,0.99323
1.0771,1.0717
0.77684,0.77453
-2.2598,2.2615
-0.56438,0.55941
0.90149,0.8973
0.39468,0.39702
0.0048544,0.00016004
0.43692,0.44341
1.1301,1.1397
0.15377,0.15838
-0.75863,0.7555
-0.18016,0.18184
-0.20779,0.19994
0.89675,0.90487
0.41231,0.4199
0.54752,0.55387
0.14784,0.14305
-0.36227,0.36415
0.061141,0.051592
0.21671,0.21521
-1.3981,1.3944
0.17887,0.1721
0.92758,0.92116
-0.11018,0.10864
1.5724,1.5643
0.56049,0.56246
-0.42034,0.41976
-0.15395,0.15786
-0.2752,0.2792
0.24112,0.24389
0.75469,0.74536
-0.29191,0.28329
0.45845,0.45484
1.7553,1.7559
0.93149,0.93458
0.82526,0.82342
-0.81481,0.82121
-0.5342,0.53857
0.24255,0.25192
-0.10065,0.10127
-1.625,1.6216
-1.5144,1.5065
1.0262,1.0284
-0.75813,0.7637
2.0783,2.0768
-2.222,2.2138
0.44876,0.44409
0.00062612,-0.0063008
-0.75624,0.75186
0.40432,0.40313
-0.79385,0.7944
0.85978,0.85893
0.066869,0.074377
-1.6394,1.6397
-2.4247,2.4336
-0.28383,0.28658
1.1458,1.155
0.18117,0.17598
0.05425,0.057773
0.68775,0.68353
-1.3934,1.3968
1.4254,1.4293
-0.89385,0.88521
0.037765,0.032861
-0.36357,0.35805
0.14956,0.15291
-1.9445,1.9514
1.5239,1.5208
0.54581,0.55142
2.0099,2.0134
1.4167,1.4068
0.011481,0.013524
-0.93905,0.93678
-1.7389,1.7472
0.016971,0.006994
0.21916,0.21841
1.0458,1.0443
-0.95098,0.9502
0.7948,0.8002
0.07143,0.067879
-0.77369,0.77938
0.77416,0.77359
0.26565,0.25637
-0.23511,0.22862
1.8773,1.8817
0.60924,0.60871
-0.11027,0.10333
0.27746,0.27428
0.087046,0.089194
0.17359,0.16743
0.45359,0.45836
-0.60352,0.59838
-0.79702,0.80537
0.36065,0.35603
1.8851,1.8904
-0.30682,0.3006
-1.0127,1.0085
-0.23855,0.23037
-0.48401,0.48554
-0.32734,0.33101
0.47552,0.47645
-0.13,0.12852
-0.59435,0.59724
-0.44377,0.44672
-1.3225,1.3261
-0.85952,0.86224
-1.413,1.4219
-0.51599,0.51016
-1.0851,1.0893
-0.70716,0.70188
-0.30165,0.29404
-1.2004,1.2026
-0.019362,0.018365
0.34037,0.33955
-0.96323,0.96647
1.1139,1.1193
-1.5861,1.5831
-0.39179,0.39503
-1.4847,1.483
-0.34463,0.35147
-1.3239,1.3306
-0.57483,0.56996
-0.74071,0.74298
-1.185,1.1866
-2.0649,2.0657
0.56506,0.57246
2.0001,1.9954
2.2233,2.2197
-0.49218,0.48456
-0.046003,0.0548
-0.46575,0.46866
0.075947,0.075537
-0.91877,0.92156
-1.9195,1.9204
-0.036443,0.039389
-1.2251,1.226
-1.9024,1.9069
2.3742,2.3747
-0.23335,0.24322
0.40388,0.39825
1.1925,1.1846
-1.6848,1.677
0.41315,0.40442
0.50175,0.49984
0.083064,0.082032
0.1578,0.15511
-0.52794,0.53321
0.72306,0.72562
-0.84994,0.85538
-0.79638,0.80504
0.72534,0.73479
1.6865,1.6804
-0.38639,0.37917
-0.50508,0.509
0.40807,0.39995
1.0724,1.0729
0.96798,0.96859
0.27015,0.27737
-0.63441,0.6341
0.62976,0.62763
-0.079234,0.082662
1.3769,1.3818
-1.4082,1.4086
0.14123,0.13819
1.2897,1.2827
-0.49494,0.49666
-0.62482,0.62007
-0.93363,0.92452
-0.27872,0.28382
-0.20052,0.19538
0.13674,0.13559
-0.88335,0.8871
0.082538,0.079722
-0.60387,0.6086
-0.36873,0.36662
-0.83817,0.84184
-0.28248,0.28656
3.5699,3.5687
3.4075,3.3979
1.1469,1.1435
0.78726,0.78574
-1.2781,1.2735
-0.58459,0.57853
-0.61941,0.62584
0.5353,0.5339
0.48299,0.49074
0.10848,0.1063
-0.34028,0.34567
-0.92585,0.92378
0.0053217,0.011492
1.1391,1.1443
0.42736,0.42491
0.18103,0.17535
0.65748,0.66329
0.58425,0.59323
-1.6165,1.613
0.018774,0.0222
-0.42596,0.42473
-2.034,2.0407
-1.3286,1.3339
-0.31989,0.31323
0.82543,0.83267
-0.22929,0.23909
0.26225,0.26254
-0.89798,0.90567
-2.1573,2.1591
0.093917,0.087012
-0.95118,0.94518
1.1726,1.1707
1.7351,1.7401
-0.3717,0.37821
1.1929,1.1987
0.95365,0.95002
-1.415,1.4157
-0.033356,0.025155
0.26112,0.25335
0.52299,0.51572
0.67679,0.68036
0.6744,0.6743
0.6784,0.67219
-0.31258,0.31248
0.37924,0.3722
-2.2529,2.244
-1.1684,1.1754
1.202,1.2032
-0.66074,0.66933
0.32756,0.33149
1.5081,1.5098
-0.88891,0.89522
-0.95928,0.96686
-0.49272,0.5025
0.44106,0.43107
-0.20476,0.21207
-0.97781,0.98006
-1.5729,1.5827
-0.37026,0.37082
-0.22115,0.22074
-0.53521,0.54124
-0.26197,0.25653
-1.0954,1.0954
0.54923,0.55725
-2.1746,2.1761
0.14461,0.15152
0.66903,0.67381
-0.84883,0.85055
-0.05709,0.052025
0.29179,0.29511
-0.61462,0.60629
-0.013643,0.016162
0.41211,0.41533
-0.93715,0.94174
0.83516,0.84297
1.0945,1.1042
0.32118,0.32656
0.015113,0.016742
-1.1645,1.1731
0.49484,0.49644
-1.2158,1.2062
1.5908,1.5832
0.52648,0.53373
0.26482,0.2645
-0.3936,0.4005
-2.1763,2.1705
-1.1957,1.1967
0.36533,0.36793
2.4124,2.4031
0.74025,0.74254
0.30975,0.30699
-0.54199,0.53298
0.12228,0.12207
0.96228,0.95613
-0.25397,0.24644
1.8918,1.8859
-1.2203,1.2132
-0.37624,0.37002
0.052429,0.043282
-1.9539,1.9566
0.56542,0.56106
0.077794,0.078566
0.080701,0.084604
0.79471,0.79469
1.0437,1.0444
0.80218,0.80109
-0.46882,0.4613
-0.046592,0.0464
0.35345,0.36051
-1.2568,1.2643
-1.036,1.0314
-0.42696,0.42113
0.077669,0.078968
1.7909,1.7937
0.79726,0.7956
-0.4425,0.43662
-0.62909,0.63805
1.5338,1.5254
2.7335,2.7257
0.16744,0.16028
-0.47887,0.47219
-1.4127,1.4151
0.97499,0.97646
0.28972,0.28076
1.1654,1.174
-0.90871,0.91328
0.24058,0.24533
-0.65405,0.64531
1.275,1.2822
-0.55119,0.55988
-0.087409,0.097097
-0.34782,0.355
0.99396,0.99967
0.42844,0.4287
-1.0042,0.99774
-0.63269,0.63066
-1.0457,1.0384
0.50571,0.49632
0.33195,0.34074
-1.6354,1.6314
-1.9068,1.9028
-0.040399,0.037057
0.69719,0.69653
0.1688,0.17177
-1.5438,1.5343
-1.5518,1.5586
0.86708,0.86826
-0.14537,0.15245
-0.38624,0.3832
1.3162,1.3151
-0.79646,0.78755
0.13544,0.12898
0.41781,0.42106
0.81988,0.8165
-0.85435,0.86232
0.35732,0.34968
2.7485,2.7582
-1.513,1.5138
0.43398,0.43812
-0.22977,0.23976
-0.82709,0.82284
-0.83198,0.83027
0.4979,0.4972
2.3156,2.3209
-0.79383,0.80019
0.54096,0.53296
-0.55906,0.55262
1.9766,1.9738
0.54466,0.53579
-0.13791,0.13834
0.61988,0.61659
-0.0055828,-0.00090384
1.1072,1.1014
-0.18559,0.19369
-1.1214,1.1249
0.24645,0.24582
1.561,1.5693
-1.1966,1.1887
-0.24235,0.24726
1.0048,1.0096
-1.9201,1.9214
0.62545,0.61913
0.75296,0.7549
0.21348,0.20948
-0.77023,0.76292
-0.0071347,0.0013867
0.093187,0.10109
0.93525,0.92668
0.66352,0.65837
-0.35023,0.34131
1.6199,1.6187
-0.050833,0.041099
-0.8127,0.82064
-0.43842,0.43235
0.85861,0.85048
0.19522,0.19136
0.88886,0.88798
0.069222,0.061255
2.4868,2.4967
-1.6656,1.6623
-0.41593,0.41187
-0.084225,0.075466
0.089252,0.085217
1.4561,1.4471
0.21945,0.21956
-0.11488,0.12011
0.068602,0.071224
0.75149,0.74329
-0.68943,0.68104
0.45081,0.45636
-1.565,1.5731
-0.078796,0.079471
-0.94179,0.93398
-0.65286,0.65938
0.28253,0.27929
-1.1251,1.121
-0.98897,0.9939
-1.5159,1.5061
-2.2285,2.2195
-0.15152,0.15488
1.1627,1.1648
-0.18194,0.18246
-0.23395,0.23855
-1.0467,1.0509
1.5833,1.5889
-0.24941,0.24517
1.294,1.2979
0.36198,0.36311
-0.26305,0.26098
1.0821,1.0734
0.98243,0.98804
-0.11144,0.1082
1.296,1.2981
1.7813,1.7861
-0.065615,0.057711
-0.25568,0.24824
0.40464,0.40563
0.35176,0.35146
0.80751,0.81532
-0.25559,0.26157
0.71511,0.7198
1.0486,1.0396
0.17755,0.16901
0.1533,0.14507
-1.2543,1.2603
-1.1728,1.1817
-1.4614,1.4651
-1.2443,1.2369
-0.1551,0.15955
-1.6149,1.6071
2.2461,2.2384
0.73928,0.7421
-2.0676,2.0642
-1.1546,1.1576
-0.10719,0.11217
-1.7129,1.7145
-0.45989,0.4647
1.091,1.0857
-0.16388,0.16858
-0.06724,0.076652
-1.0016,1.0089
-0.55566,0.54739
-1.3516,1.3489
0.36421,0.3616
-0.45221,0.45591
0.78337,0.78532
1.2372,1.243
1.0772,1.0746
-0.034841,0.028962
-0.50399,0.49572
-1.224,1.2295
0.11851,0.11262
0.95947,0.95724
-0.34093,0.34197
-0.17332,0.1679
0.6163,0.61914
0.86392,0.86361
-1.4169,1.41
0.19995,0.20559
0.19583,0.18784
-0.15113,0.14701
0.89278,0.88753
-0.36419,0.36481
-0.82619,0.81802
0.27601,0.27412
0.4598,0.45189
-0.21751,0.20975
0.79612,0.80181
-1.518,1.5139
-1.0749,1.077
-3.0722,3.0815
0.52141,0.52006
-0.99102,0.99492
-0.25313,0.25829
1.0093,1.0079
0.051012,0.054122
-0.44043,0.43263
-0.84847,0.85714
-0.24037,0.23412
0.60293,0.59825
-1.5163,1.5222
-0.068349,0.068101
0.78239,0.78777
-1.4207,1.4186
0.66937,0.66482
0.68324,0.67398
-0.88214,0.8856
-1.5045,1.5031
0.43314,0.43217
0.80826,0.81045
0.57894,0.57013
0.76285,0.75917
-1.1821,1.1876
0.58385,0.58778
-0.58001,0.57252
-0.56137,0.55397
-1.5559,1.5477
1.1002,1.0904
0.17506,0.17352
1.0036,1.0067
1.511,1.5155
-1.1372,1.1379
0.64302,0.63519
-0.01276,0.015395
0.91426,0.90679
1.1077,1.1004
0.82047,0.81244
-0.81761,0.81045
-0.12649,0.11985
0.26414,0.25807
3.1585,3.1549
1.2266,1.2229
2.3206,2.315
0.4145,0.40952
0.21183,0.21969
0.61317,0.61723
-0.52778,0.52889
1.2416,1.2353
-0.15763,0.15187
-1.3736,1.3651
0.87084,0.87911
-1.5685,1.5727
-1.8443,1.8454
0.28841,0.28468
-0.95091,0.94424
-0.91073,0.91318
-0.16195,0.17171
-0.4889,0.48231
-0.22278,0.21794
0.27207,0.27
-1.1685,1.16
-1.2242,1.2279
-2.0995,2.0975
-0.39024,0.3999
0.66428,0.66233
-0.70226,0.70468
0.50133,0.49441
0.54031,0.53794
0.99075,0.98397
0.98938,0.99454
-0.68884,0.69626
-0.85684,0.85385
0.04839,0.052101
-0.66485,0.66074
1.4527,1.4534
1.3798,1.3865
0.095136,0.097086
-0.42713,0.42383
0.51081,0.50679
-0.65627,0.65533
-0.12502,0.12347
-0.53047,0.52766
0.10559,0.10675
1.1284,1.1332
0.74248,0.74096
1.1436,1.1422
-0.91471,0.90721
0.1798,0.17029
-0.98335,0.97915
0.38483,0.38118
0.3257,0.32877
1.2963,1.3054
1.0992,1.1079
0.65322,0.65238
-0.50507,0.49988
-0.47599,0.48127
-2.0516,2.0567
-0.4483,0.45312
-1.5512,1.5561
0.92983,0.92194
0.90194,0.90557
0.13829,0.13755
-0.37841,0.37265
0.14306,0.13503
1.605,1.6115
1.3491,1.3426
-0.44844,0.44171
0.16841,0.17173
-1.1205,1.1284
0.40073,0.40106
0.73906,0.74312
0.90004,0.89312
-1.5312,1.5403
0.50462,0.50544
-0.86421,0.86781
-0.37655,0.36729
0.78801,0.79419
0.29821,0.30318
-0.16374,0.15615
0.60673,0.60723
1.6345,1.631
-0.62349,0.62442
-1.3501,1.3481
-1.1622,1.1605
-0.94428,0.93789
-0.67121,0.66632
0.57668,0.56709
-2.0858,2.0942
0.23596,0.23904
-0.77842,0.78707
1.0996,1.0928
-0.85556,0.86399
0.0075576,0.013451
-0.93759,0.93913
-0.68156,0.68036
-0.26014,0.25529
-0.2288,0.23383
-0.52481,0.51939
1.1283,1.1196
0.55014,0.55549
1.8551,1.8586
-0.2773,0.2816
1.0666,1.0695
-2.0992,2.0976
0.63848,0.6363
0.37147,0.37779
-0.37418,0.37053
0.69535,0.70164
0.87763,0.88341
1.0336,1.0407
0.41979,0.4199
0.60107,0.60378
-0.67402,0.68304
-1.0952,1.0941
-0.26762,0.25882
0.18655,0.19389
